"","date","reaction_count"
"1","01/11/2021",95
"2","02/26/2021",94
"3","05/24/2021",94
"4","06/27/2020",93
"5","12/28/2020",93
"6","01/04/2021",89
"7","08/21/2020",88
"8","03/12/2021",86
"9","08/17/2020",86
"10","10/23/2020",85
"11","04/01/2021",84
"12","05/23/2021",84
"13","12/06/2020",84
"14","02/12/2021",83
"15","11/01/2020",83
"16","12/13/2020",83
"17","04/17/2021",82
"18","05/09/2021",82
"19","08/05/2020",82
"20","08/07/2020",82
"21","04/10/2021",81
"22","05/17/2021",81
"23","07/22/2020",80
"24","11/25/2020",80
"25","12/09/2020",80
"26","01/31/2021",79
"27","05/07/2021",79
"28","06/30/2020",79
"29","07/05/2020",79
"30","10/30/2020",79
"31","10/31/2020",79
"32","12/04/2020",79
"33","03/17/2021",78
"34","07/21/2020",78
"35","01/03/2021",77
"36","02/01/2021",77
"37","05/25/2021",77
"38","06/25/2020",77
"39","07/14/2020",77
"40","07/29/2020",77
"41","08/03/2020",77
"42","08/11/2020",77
"43","10/25/2020",77
"44","10/28/2020",77
"45","11/06/2020",77
"46","11/12/2020",77
"47","01/27/2021",76
"48","02/16/2021",76
"49","03/06/2021",76
"50","05/15/2021",76
"51","06/22/2020",76
"52","06/26/2020",76
"53","08/27/2020",76
"54","09/01/2020",76
"55","09/10/2020",76
"56","09/21/2020",76
"57","11/17/2020",76
"58","01/19/2021",75
"59","02/24/2021",75
"60","03/11/2021",75
"61","04/28/2021",75
"62","05/18/2021",75
"63","05/21/2021",75
"64","06/21/2020",75
"65","07/23/2020",75
"66","08/01/2020",75
"67","09/16/2020",75
"68","11/07/2020",75
"69","11/18/2020",75
"70","11/19/2020",75
"71","11/23/2020",75
"72","12/27/2020",75
"73","03/02/2021",74
"74","03/16/2021",74
"75","04/13/2021",74
"76","05/01/2021",74
"77","06/11/2021",74
"78","08/10/2020",74
"79","09/23/2020",74
"80","09/26/2020",74
"81","09/29/2020",74
"82","11/30/2020",74
"83","12/01/2020",74
"84","01/14/2021",73
"85","01/16/2021",73
"86","01/29/2021",73
"87","02/15/2021",73
"88","03/27/2021",73
"89","04/02/2021",73
"90","04/07/2021",73
"91","05/10/2021",73
"92","07/28/2020",73
"93","08/24/2020",73
"94","08/26/2020",73
"95","09/12/2020",73
"96","09/13/2020",73
"97","09/24/2020",73
"98","12/22/2020",73
"99","01/12/2021",72
"100","02/04/2021",72
"101","05/02/2021",72
"102","08/13/2020",72
"103","09/11/2020",72
"104","11/02/2020",72
"105","11/15/2020",72
"106","11/21/2020",72
"107","11/26/2020",72
"108","12/20/2020",72
"109","01/28/2021",71
"110","02/17/2021",71
"111","03/25/2021",71
"112","04/20/2021",71
"113","04/22/2021",71
"114","05/06/2021",71
"115","05/11/2021",71
"116","05/16/2021",71
"117","06/02/2021",71
"118","06/24/2020",71
"119","07/06/2020",71
"120","07/18/2020",71
"121","07/24/2020",71
"122","09/28/2020",71
"123","09/30/2020",71
"124","11/08/2020",71
"125","12/14/2020",71
"126","01/06/2021",70
"127","01/20/2021",70
"128","02/19/2021",70
"129","02/27/2021",70
"130","02/28/2021",70
"131","03/08/2021",70
"132","03/30/2021",70
"133","04/08/2021",70
"134","06/04/2021",70
"135","06/05/2021",70
"136","07/26/2020",70
"137","09/22/2020",70
"138","10/16/2020",70
"139","11/27/2020",70
"140","01/21/2021",69
"141","01/22/2021",69
"142","02/02/2021",69
"143","02/07/2021",69
"144","03/15/2021",69
"145","03/26/2021",69
"146","05/03/2021",69
"147","05/26/2021",69
"148","05/30/2021",69
"149","05/31/2021",69
"150","06/13/2021",69
"151","07/12/2020",69
"152","07/25/2020",69
"153","08/30/2020",69
"154","09/09/2020",69
"155","10/20/2020",69
"156","10/21/2020",69
"157","10/29/2020",69
"158","11/11/2020",69
"159","01/24/2021",68
"160","02/05/2021",68
"161","02/11/2021",68
"162","05/13/2021",68
"163","05/27/2021",68
"164","06/08/2021",68
"165","07/07/2020",68
"166","08/16/2020",68
"167","08/18/2020",68
"168","09/03/2020",68
"169","09/20/2020",68
"170","10/11/2020",68
"171","10/12/2020",68
"172","12/18/2020",68
"173","02/06/2021",67
"174","02/25/2021",67
"175","04/16/2021",67
"176","04/18/2021",67
"177","06/01/2021",67
"178","06/09/2021",67
"179","06/14/2021",67
"180","07/04/2020",67
"181","07/08/2020",67
"182","07/20/2020",67
"183","08/09/2020",67
"184","08/22/2020",67
"185","09/08/2020",67
"186","10/08/2020",67
"187","10/15/2020",67
"188","12/19/2020",67
"189","12/26/2020",67
"190","12/29/2020",67
"191","01/05/2021",66
"192","01/10/2021",66
"193","01/15/2021",66
"194","01/17/2021",66
"195","02/03/2021",66
"196","02/14/2021",66
"197","02/18/2021",66
"198","02/20/2021",66
"199","03/04/2021",66
"200","06/23/2020",66
"201","07/30/2020",66
"202","09/06/2020",66
"203","10/01/2020",66
"204","10/03/2020",66
"205","10/05/2020",66
"206","11/04/2020",66
"207","11/14/2020",66
"208","12/07/2020",66
"209","12/15/2020",66
"210","01/09/2021",65
"211","02/13/2021",65
"212","03/14/2021",65
"213","04/05/2021",65
"214","04/21/2021",65
"215","04/30/2021",65
"216","06/07/2021",65
"217","06/15/2021",65
"218","08/25/2020",65
"219","08/31/2020",65
"220","09/02/2020",65
"221","10/22/2020",65
"222","10/26/2020",65
"223","11/10/2020",65
"224","12/31/2020",65
"225","03/07/2021",64
"226","04/11/2021",64
"227","04/23/2021",64
"228","04/27/2021",64
"229","05/08/2021",64
"230","05/28/2021",64
"231","06/20/2020",64
"232","07/19/2020",64
"233","08/19/2020",64
"234","08/20/2020",64
"235","10/02/2020",64
"236","12/17/2020",64
"237","01/07/2021",63
"238","01/26/2021",63
"239","03/10/2021",63
"240","04/12/2021",63
"241","05/05/2021",63
"242","05/29/2021",63
"243","06/29/2020",63
"244","08/04/2020",63
"245","08/12/2020",63
"246","08/14/2020",63
"247","09/14/2020",63
"248","10/06/2020",63
"249","10/09/2020",63
"250","10/18/2020",63
"251","10/19/2020",63
"252","12/03/2020",63
"253","12/10/2020",63
"254","12/11/2020",63
"255","12/23/2020",63
"256","12/24/2020",63
"257","03/09/2021",62
"258","03/29/2021",62
"259","06/06/2021",62
"260","07/10/2020",62
"261","09/05/2020",62
"262","10/24/2020",62
"263","01/23/2021",61
"264","01/25/2021",61
"265","02/23/2021",61
"266","03/01/2021",61
"267","03/18/2021",61
"268","03/24/2021",61
"269","04/14/2021",61
"270","04/26/2021",61
"271","06/17/2021",61
"272","07/09/2020",61
"273","07/13/2020",61
"274","07/17/2020",61
"275","08/06/2020",61
"276","09/25/2020",61
"277","10/04/2020",61
"278","10/13/2020",61
"279","11/03/2020",61
"280","11/13/2020",61
"281","12/21/2020",61
"282","01/01/2021",60
"283","01/08/2021",60
"284","01/30/2021",60
"285","04/04/2021",60
"286","04/06/2021",60
"287","07/01/2020",60
"288","07/03/2020",60
"289","07/27/2020",60
"290","08/02/2020",60
"291","08/23/2020",60
"292","09/04/2020",60
"293","09/07/2020",60
"294","09/17/2020",60
"295","09/18/2020",60
"296","09/27/2020",60
"297","10/27/2020",60
"298","11/09/2020",60
"299","11/28/2020",60
"300","12/05/2020",60
"301","12/08/2020",60
"302","02/10/2021",59
"303","02/22/2021",59
"304","03/20/2021",59
"305","03/23/2021",59
"306","04/24/2021",59
"307","04/25/2021",59
"308","04/29/2021",59
"309","06/03/2021",59
"310","06/10/2021",59
"311","06/28/2020",59
"312","07/11/2020",59
"313","07/16/2020",59
"314","07/31/2020",59
"315","08/28/2020",59
"316","08/29/2020",59
"317","11/20/2020",59
"318","11/24/2020",59
"319","01/02/2021",58
"320","02/08/2021",58
"321","03/03/2021",58
"322","03/22/2021",58
"323","05/22/2021",58
"324","09/15/2020",58
"325","10/07/2020",58
"326","11/05/2020",58
"327","11/16/2020",58
"328","12/16/2020",58
"329","12/25/2020",58
"330","01/13/2021",57
"331","03/19/2021",57
"332","03/21/2021",57
"333","04/03/2021",57
"334","10/10/2020",57
"335","12/12/2020",57
"336","03/05/2021",56
"337","03/28/2021",56
"338","05/19/2021",56
"339","06/16/2021",56
"340","07/15/2020",56
"341","10/17/2020",56
"342","01/18/2021",55
"343","02/21/2021",55
"344","04/15/2021",55
"345","12/02/2020",55
"346","02/09/2021",54
"347","05/04/2021",54
"348","05/20/2021",54
"349","12/30/2020",54
"350","04/09/2021",53
"351","06/19/2020",53
"352","07/02/2020",53
"353","08/15/2020",53
"354","10/14/2020",53
"355","03/13/2021",52
"356","04/19/2021",52
"357","05/12/2021",51
"358","11/29/2020",51
"359","03/31/2021",50
"360","06/12/2021",49
"361","09/19/2020",47
"362","11/22/2020",45
"363","05/14/2021",44
"364","08/08/2020",41
"365","06/18/2020",40
"366",NA,38
"367","06/18/2021",30
